container_id,container_name,container_type,container_category,location_context,geography,station_name,hall_name,area_name,carrier_name,volume_m3,max_biomass_kg,active,source_container_id,source_official_id,source_org_unit_id
2925,FI-FW-01-A-C08,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-A,,,10.00,500.00,True,,,
2926,FI-FW-01-A-C09,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-A,,,10.00,500.00,True,,,
2927,FI-FW-01-A-C10,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-A,,,10.00,500.00,True,,,
2928,FI-FW-01-B-C01,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2929,FI-FW-01-B-C02,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2930,FI-FW-01-B-C03,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2931,FI-FW-01-B-C04,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2932,FI-FW-01-B-C05,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2933,FI-FW-01-B-C06,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2934,FI-FW-01-B-C07,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2935,FI-FW-01-B-C08,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2936,FI-FW-01-B-C09,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2937,FI-FW-01-B-C10,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-B,,,100.00,5000.00,True,,,
2938,FI-FW-01-C-C01,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2939,FI-FW-01-C-C02,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2940,FI-FW-01-C-C03,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2941,FI-FW-01-C-C04,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2942,FI-FW-01-C-C05,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2943,FI-FW-01-C-C06,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2944,FI-FW-01-C-C07,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2945,FI-FW-01-C-C08,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2946,FI-FW-01-C-C09,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2947,FI-FW-01-C-C10,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-C,,,500.00,25000.00,True,,,
2948,FI-FW-01-D-C01,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2949,FI-FW-01-D-C02,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2950,FI-FW-01-D-C03,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2951,FI-FW-01-D-C04,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2952,FI-FW-01-D-C05,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2953,FI-FW-01-D-C06,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2954,FI-FW-01-D-C07,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2955,FI-FW-01-D-C08,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2956,FI-FW-01-D-C09,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2957,FI-FW-01-D-C10,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2958,FI-FW-01-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2959,FI-FW-01-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2960,FI-FW-01-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2961,FI-FW-01-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2962,FI-FW-01-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2963,FI-FW-01-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2964,FI-FW-01-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2965,FI-FW-01-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2966,FI-FW-01-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2967,FI-FW-01-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-01,FI-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2968,FI-FW-02-A-C01,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2969,FI-FW-02-A-C02,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2970,FI-FW-02-A-C03,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2971,FI-FW-02-A-C04,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2972,FI-FW-02-A-C05,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2973,FI-FW-02-A-C06,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2974,FI-FW-02-A-C07,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2975,FI-FW-02-A-C08,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2976,FI-FW-02-A-C09,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2977,FI-FW-02-A-C10,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-A,,,10.00,500.00,True,,,
2978,FI-FW-02-B-C01,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2979,FI-FW-02-B-C02,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2980,FI-FW-02-B-C03,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2981,FI-FW-02-B-C04,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2982,FI-FW-02-B-C05,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2983,FI-FW-02-B-C06,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2984,FI-FW-02-B-C07,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2985,FI-FW-02-B-C08,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2986,FI-FW-02-B-C09,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2987,FI-FW-02-B-C10,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-B,,,100.00,5000.00,True,,,
2988,FI-FW-02-C-C01,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2989,FI-FW-02-C-C02,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2990,FI-FW-02-C-C03,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2991,FI-FW-02-C-C04,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2992,FI-FW-02-C-C05,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2993,FI-FW-02-C-C06,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2994,FI-FW-02-C-C07,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2995,FI-FW-02-C-C08,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2996,FI-FW-02-C-C09,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2997,FI-FW-02-C-C10,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-C,,,500.00,25000.00,True,,,
2998,FI-FW-02-D-C01,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2999,FI-FW-02-D-C02,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
3000,FI-FW-02-D-C03,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
3001,FI-FW-02-D-C04,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
3002,FI-FW-02-D-C05,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
3003,FI-FW-02-D-C06,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
3004,FI-FW-02-D-C07,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
3005,FI-FW-02-D-C08,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
3006,FI-FW-02-D-C09,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
3007,FI-FW-02-D-C10,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-D,,,1000.00,50000.00,True,,,
3008,FI-FW-02-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3009,FI-FW-02-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3010,FI-FW-02-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3011,FI-FW-02-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3012,FI-FW-02-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3013,FI-FW-02-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3014,FI-FW-02-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3015,FI-FW-02-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3016,FI-FW-02-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3017,FI-FW-02-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-02,FI-FW-02-Hall-E,,,2000.00,100000.00,True,,,
3018,FI-FW-03-A-C01,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3019,FI-FW-03-A-C02,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3020,FI-FW-03-A-C03,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3021,FI-FW-03-A-C04,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3022,FI-FW-03-A-C05,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3023,FI-FW-03-A-C06,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3024,FI-FW-03-A-C07,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3025,FI-FW-03-A-C08,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3026,FI-FW-03-A-C09,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3027,FI-FW-03-A-C10,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-A,,,10.00,500.00,True,,,
3028,FI-FW-03-B-C01,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3029,FI-FW-03-B-C02,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3030,FI-FW-03-B-C03,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3031,FI-FW-03-B-C04,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3032,FI-FW-03-B-C05,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3033,FI-FW-03-B-C06,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3034,FI-FW-03-B-C07,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3035,FI-FW-03-B-C08,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3036,FI-FW-03-B-C09,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3037,FI-FW-03-B-C10,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-B,,,100.00,5000.00,True,,,
3038,FI-FW-03-C-C01,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3039,FI-FW-03-C-C02,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3040,FI-FW-03-C-C03,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3041,FI-FW-03-C-C04,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3042,FI-FW-03-C-C05,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3043,FI-FW-03-C-C06,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3044,FI-FW-03-C-C07,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3045,FI-FW-03-C-C08,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3046,FI-FW-03-C-C09,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3047,FI-FW-03-C-C10,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-C,,,500.00,25000.00,True,,,
3048,FI-FW-03-D-C01,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3049,FI-FW-03-D-C02,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3050,FI-FW-03-D-C03,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3051,FI-FW-03-D-C04,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3052,FI-FW-03-D-C05,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3053,FI-FW-03-D-C06,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3054,FI-FW-03-D-C07,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3055,FI-FW-03-D-C08,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3056,FI-FW-03-D-C09,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3057,FI-FW-03-D-C10,Large Tanks - Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-D,,,1000.00,50000.00,True,,,
3058,FI-FW-03-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3059,FI-FW-03-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3060,FI-FW-03-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3061,FI-FW-03-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3062,FI-FW-03-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3063,FI-FW-03-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3064,FI-FW-03-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3065,FI-FW-03-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3066,FI-FW-03-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3067,FI-FW-03-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Faroe Islands,FI-FW-03,FI-FW-03-Hall-E,,,2000.00,100000.00,True,,,
3068,FI-FW-04-A-C01,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3069,FI-FW-04-A-C02,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3070,FI-FW-04-A-C03,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3071,FI-FW-04-A-C04,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3072,FI-FW-04-A-C05,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3073,FI-FW-04-A-C06,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3074,FI-FW-04-A-C07,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3075,FI-FW-04-A-C08,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3076,FI-FW-04-A-C09,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3077,FI-FW-04-A-C10,Incubation Trays,TRAY,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-A,,,10.00,500.00,True,,,
3078,FI-FW-04-B-C01,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3079,FI-FW-04-B-C02,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3080,FI-FW-04-B-C03,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3081,FI-FW-04-B-C04,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3082,FI-FW-04-B-C05,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3083,FI-FW-04-B-C06,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3084,FI-FW-04-B-C07,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3085,FI-FW-04-B-C08,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3086,FI-FW-04-B-C09,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3087,FI-FW-04-B-C10,Small Tanks - Fry,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-B,,,100.00,5000.00,True,,,
3088,FI-FW-04-C-C01,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-C,,,500.00,25000.00,True,,,
3089,FI-FW-04-C-C02,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-C,,,500.00,25000.00,True,,,
3090,FI-FW-04-C-C03,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-C,,,500.00,25000.00,True,,,
3091,FI-FW-04-C-C04,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-C,,,500.00,25000.00,True,,,
3092,FI-FW-04-C-C05,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-C,,,500.00,25000.00,True,,,
3093,FI-FW-04-C-C06,Medium Tanks - Parr,TANK,hall,Faroe Islands,FI-FW-04,FI-FW-04-Hall-C,,,500.00,25000.00,True,,,
